voyage_id,site_id,sampling_date,lat,long,eDNA (seawater volume in L),Collection method,filtration_device
V13_IOT,T1,7/11/2023,-10.4096266,105.9094262,2,Niskin,Masterflex
V13_IOT,T1,7/11/2023,-10.4096266,105.9094262,2,Niskin,Masterflex
V13_IOT,T1,7/11/2023,-10.4096266,105.9094262,2,Niskin,Masterflex
V13_IOT,T1,7/11/2023,-10.4096266,105.9094262,2,Niskin,Masterflex
V13_IOT,T1,7/11/2023,-10.4096266,105.9094262,2,Niskin,Masterflex
V13_IOT,T2,7/11/2023,-10.435302,106.1617104,2,Niskin,Masterflex
V13_IOT,T2,7/11/2023,-10.435302,106.1617104,2,Niskin,Masterflex
V13_IOT,T2,7/11/2023,-10.435302,106.1617104,2,Niskin,Masterflex
V13_IOT,T2,7/11/2023,-10.435302,106.1617104,2,Niskin,Masterflex
V13_IOT,T2,7/11/2023,-10.435302,106.1617104,2,Niskin,Masterflex
V13_IOT,T3,7/11/2023,-10.46664793,106.4107921,2,Niskin,Masterflex
V13_IOT,T3,7/11/2023,-10.46664793,106.4107921,2,Niskin,Masterflex
V13_IOT,T3,7/11/2023,-10.46664793,106.4107921,2,Niskin,Masterflex
V13_IOT,T3,7/11/2023,-10.46664793,106.4107921,2,Niskin,Masterflex
V13_IOT,T3,7/11/2023,-10.46664793,106.4107921,2,Niskin,Masterflex
V13_IOT,T4,7/11/2023,-9.982217245,106.2465467,2,Niskin,Masterflex
V13_IOT,T4,7/11/2023,-9.982217245,106.2465467,2,Niskin,Masterflex
V13_IOT,T4,7/11/2023,-9.982217245,106.2465467,2,Niskin,Masterflex
V13_IOT,T4,7/11/2023,-9.982217245,106.2465467,2,Niskin,Masterflex
V13_IOT,T4,7/11/2023,-9.982217245,106.2465467,2,Niskin,Masterflex
